Number of frames: 3500																																										
Frequency: 100																																										
Units: deg/mm																																										
																																										
Frame	smart_thigh Rz	smart_thigh Ry	smart_thigh Rx	smart_thigh x	smart_thigh y	smart_thigh z	smart_shank Rz	smart_shank Ry	smart_shank Rx	smart_shank x	smart_shank y	smart_shank z	smart_foot Rz	smart_foot Ry	smart_foot Rx	smart_foot x	smart_foot y	smart_foot z	smart_up_arm Rz	smart_up_arm Ry	smart_up_arm Rx	smart_up_arm x	smart_up_arm y	smart_up_arm z	smart_low_arm Rz	smart_low_arm Ry	smart_low_arm Rx	smart_low_arm x	smart_low_arm y	smart_low_arm z	smart_low_back Rz	smart_low_back Ry	smart_low_back Rx	smart_low_back x	smart_low_back y	smart_low_back z	smart_up_back Rz	smart_up_back Ry	smart_up_back Rx	smart_up_back x	smart_up_back y	smart_up_back z
1839	17.5301313	-65.64914868	-20.30330251	217.4389801	95.16784668	495.6805115	9.576095971	11.71402885	4.863947182	371.9461365	83.13918304	297.0639648	-16.81347199	30.09143658	13.67656504	418.8660584	109.2204971	57.00469589	-13.70887695	2.524689994	0.560957887	139.643158	50.7578125	963.3093262	7.368984374	-22.06914546	-20.65862432	383.0984497	27.57286835	1030.740723	-0.308618736	1.859838953	-3.413304862	-97.61290741	312.7483826	651.9597168	-0.7250884	22.69643516	-1.451965562	-104.7323608	308.5546875	1020.979675
1840	17.46768629	-65.67636015	-20.31137921	217.3495331	95.11153412	495.6651306	9.558486036	11.71669092	4.848551082	371.8839111	82.95857239	297.0608521	-16.79179468	30.0682515	13.72263039	418.8174438	109.1566849	57.01451492	-13.557654	2.495707153	0.560841294	140.2970581	51.1455574	963.4260254	7.468476324	-22.06761721	-20.77930522	383.7837524	28.16679382	1030.89624	-0.374773574	1.901769911	-3.424918318	-97.61872864	312.8471069	651.8284302	-0.863958365	22.83947981	-1.563726027	-104.3250656	309.0233765	1020.838318
1841	17.46013381	-65.69348344	-20.38446394	217.2986298	95.04553986	495.6255493	9.508172301	11.71607535	4.847229013	371.8500977	82.80622864	297.0557556	-16.7652372	30.07535148	13.74514013	418.7954102	109.1146393	57.00485611	-13.48990109	2.486032831	0.310343519	140.949646	51.53404617	963.7710571	7.444597129	-22.0877048	-20.72327547	384.4727783	28.79782867	1031.086792	-0.402947757	1.948872177	-3.434142062	-97.5586853	312.9309082	651.7252197	-1.014947007	22.78742182	-1.635089017	-103.8171539	309.4564514	1020.775513
1842	17.48091466	-65.6956008	-20.40101349	217.2898102	94.96627045	495.565918	9.488135941	11.71138386	4.886341665	371.8419495	82.66979981	297.0395813	-16.761414	30.08172063	13.75019874	418.7955627	109.091362	56.99055481	-13.37642774	2.50982302	0.027913682	141.6579895	51.86923599	964.2229614	7.518200955	-22.09458621	-20.62852196	385.201355	29.45165062	1031.37561	-0.430192101	1.976719498	-3.43701501	-97.44296265	313.01297	651.6685791	-1.120103853	22.76625848	-1.694449338	-103.3238297	309.8439636	1020.763428
1843	17.50261588	-65.69351076	-20.4365612	217.3262482	94.87498474	495.4994812	9.447068575	11.7124101	4.906513775	371.8561707	82.56497955	297.0044861	-16.76048338	30.0825949	13.77415649	418.7953491	109.0726471	56.98287201	-13.17198225	2.53585095	-0.125459423	142.4431763	52.19297791	964.6608276	7.555117274	-22.10380355	-20.64209526	385.9837036	30.09297943	1031.766357	-0.482039747	1.994550561	-3.439611549	-97.28447723	313.0933838	651.6644287	-1.266705432	22.74910958	-1.730549662	-102.7859344	310.208313	1020.768127
1844	17.63520181	-65.6606234	-20.61046465	217.4133453	94.79250336	495.4306641	9.420937125	11.73130838	4.921766868	371.8905029	82.48106384	296.9567566	-16.72820903	30.10250831	13.82381708	418.7802429	109.0535126	56.98377991	-13.06886261	2.532461042	-0.236708663	143.3083801	52.53504562	965.0397949	7.445182818	-22.16448124	-20.63467938	386.8200989	30.73191452	1032.189209	-0.483697135	2.01561956	-3.440215167	-97.08657074	313.1655579	651.703125	-1.426758216	22.58510649	-1.721836689	-102.2357941	310.5537109	1020.781982
1845	17.72299364	-65.6167326	-20.76978564	217.5487366	94.74989319	495.3589783	9.394754449	11.7506122	4.949808636	371.9441528	82.39864349	296.9054871	-16.76240267	30.05798573	13.80005486	418.7606506	109.0667953	56.95947266	-12.91106475	2.511802494	-0.296209376	144.2413177	52.84292603	965.3496094	7.438642912	-22.18648299	-20.49607606	387.7247925	31.35759163	1032.618408	-0.466780677	2.03381433	-3.437264312	-96.85932922	313.2202759	651.7626953	-1.585244645	22.52803002	-1.669514558	-101.701088	310.9025269	1020.826233
1846	17.75151139	-65.56419479	-20.84492968	217.7303772	94.72252655	495.2920227	9.371611206	11.77746509	4.991617505	372.0321655	82.3445282	296.8518982	-16.75984647	30.05285625	13.83311468	418.7442932	109.0563278	56.941082	-12.76306907	2.481613271	-0.252470019	145.212265	53.13888168	965.5983276	7.496171888	-22.20936242	-20.37230791	388.6860657	31.95916367	1032.970581	-0.452692558	2.01426334	-3.426664285	-96.61071014	313.2563477	651.8268433	-1.58029756	22.5131624	-1.57585004	-101.1549988	311.2290039	1020.885742
1847	17.50094931	-65.5440389	-20.59019606	217.9514771	94.7077713	495.2331848	9.400291171	11.81507638	5.006422794	372.1743774	82.32462311	296.791626	-16.75122336	30.05588886	13.81881482	418.7353821	109.0436554	56.93307877	-12.64801709	2.447215798	-0.188580282	146.165329	53.44404221	965.8324585	7.57879754	-22.18410609	-20.28385184	389.6764832	32.53377914	1033.264893	-0.471816181	2.038136986	-3.424182365	-96.3273468	313.2836609	651.8700562	-1.62323405	22.57459141	-1.535928651	-100.5759811	311.4725342	1020.928162
1848	17.22455034	-65.52294727	-20.25932633	218.1987762	94.68186951	495.1840515	9.40730919	11.84527264	4.962945225	372.3670349	82.29684448	296.7401428	-16.75406984	30.06131886	13.81887288	418.7506714	109.0549393	56.91641235	-12.55207513	2.427748052	-0.144755694	147.0910797	53.72753143	966.1021729	7.632112289	-22.14705914	-20.24242503	390.6836853	33.0917511	1033.449585	-0.491933863	2.039708143	-3.423571277	-96.01568604	313.3092957	651.8807373	-1.658822217	22.51304458	-1.515246625	-99.97319794	311.6311035	1020.965637
1849	17.27674665	-65.45577919	-20.27098034	218.4563141	94.66776276	495.1424255	9.370070145	11.85912	4.956453983	372.5881042	82.28756714	296.6996155	-16.75908832	30.06835737	13.82520447	418.782959	109.0729065	56.90621948	-12.44646419	2.425643927	-0.156196621	148.0258942	53.98484421	966.4233398	7.685802698	-22.08910157	-20.25023023	391.7079163	33.61981201	1033.555054	-0.511571937	2.058689452	-3.426438249	-95.67316437	313.3430176	651.8748169	-1.691650881	22.45912536	-1.495660951	-99.38813782	311.729126	1021.009033
1850	17.59395429	-65.35026643	-20.59885333	218.7200928	94.67115784	495.1040344	9.389265538	11.89280905	4.97360843	372.8164063	82.31929016	296.6656799	-16.77481824	30.07156073	13.80398904	418.8222046	109.1002197	56.8984642	-12.3261726	2.446301193	-0.217417888	148.9803314	54.25318146	966.743042	7.697052874	-22.04448507	-20.20701904	392.741394	34.14758301	1033.613281	-0.560702662	2.069610711	-3.435002025	-95.31963348	313.394043	651.8430176	-1.728648735	22.45048859	-1.476783802	-98.83699799	311.7798462	1021.028381
1851	17.57082556	-65.28883571	-20.47387453	218.9781494	94.66177368	495.076355	9.461435024	11.94146988	5.024843814	373.0365906	82.35217285	296.6431885	-16.78921287	30.08475324	13.73577936	418.8659668	109.1260605	56.8754921	-12.22662686	2.459122099	-0.294169711	149.9515381	54.52575302	966.9742432	7.717303531	-21.98967792	-20.21645836	393.780365	34.66883087	1033.618896	-0.591080996	2.083620496	-3.439267905	-94.97241974	313.4674072	651.791626	-1.806848852	22.45091889	-1.474436992	-98.30549622	311.7942505	1021.005432
1852	17.31002845	-65.26869348	-20.14052885	219.2211456	94.65655518	495.0512695	9.496615621	11.9730006	5.105785398	373.2400513	82.3805542	296.6226196	-16.78080149	30.1190203	13.67376637	418.9039612	109.1488113	56.84339523	-12.09571092	2.485815118	-0.323761852	150.9340668	54.79613113	967.0878296	7.727395135	-21.93935821	-20.1959934	394.8201599	35.17654038	1033.543335	-0.64443251	2.074595255	-3.441478325	-94.62982941	313.5576477	651.7301025	-1.828012193	22.37686939	-1.458857757	-97.78169251	311.7834473	1020.949524
1853	17.23961262	-65.23003461	-20.0805393	219.4499207	94.68688202	495.0249023	9.443238546	12.00541667	5.066157494	373.4247131	82.41822052	296.5965576	-16.76105029	30.14994398	13.65693251	418.9305725	109.154007	56.81996155	-11.95480327	2.516253216	-0.337587062	151.9276733	55.04912186	967.0776367	7.708359398	-21.91029917	-20.0957433	395.8635559	35.65961838	1033.367188	-0.67342074	2.053245791	-3.437397714	-94.31575012	313.6530151	651.6608276	-1.8129401	22.30195588	-1.444104228	-97.27523804	311.7574463	1020.890015
1854	17.51158221	-65.13738993	-20.40528065	219.6685638	94.72601318	495.0098267	9.362360569	12.03757662	4.986184943	373.5915527	82.44496155	296.5678711	-16.7744699	30.14183996	13.62301635	418.947876	109.1664352	56.79044724	-11.82949661	2.542157776	-0.28073721	152.9079285	55.30173111	966.9460449	7.702682657	-21.88451179	-20.00433659	396.8989258	36.12918091	1033.057495	-0.672320279	2.045789786	-3.426411355	-94.00537872	313.7510681	651.5960083	-1.8267469	22.31784802	-1.465535761	-96.78772736	311.7420349	1020.848572
1855	17.72770647	-65.04681479	-20.61589636	219.8764496	94.77479553	495.0062866	9.36086305	12.07670165	4.943106086	373.7443542	82.47145844	296.5420532	-16.77233376	30.15672977	13.62396319	418.9601135	109.158638	56.77576447	-11.70896171	2.578219894	-0.23915798	153.8340912	55.56427002	966.7230835	7.734205688	-21.82083223	-19.93990058	397.9080811	36.56639481	1032.588867	-0.643005214	2.029372786	-3.41323592	-93.72288513	313.8470154	651.520752	-1.846036208	22.41486061	-1.507750279	-96.28395844	311.7524109	1020.803589
1856	17.70415769	-64.99577961	-20.53017749	220.0704651	94.82653046	495.0220337	9.378456763	12.11765376	4.946971973	373.8945923	82.49494934	296.5281372	-16.75615817	30.18323774	13.61874834	418.9846497	109.1470413	56.76461411	-11.56196408	2.642121009	-0.272849515	154.6932373	55.79998398	966.4543457	7.767097318	-21.75143238	-19.8120975	398.8824463	36.98508453	1031.945923	-0.649816941	2.024994208	-3.401995776	-93.47794342	313.9373474	651.4364624	-1.80975403	22.45289452	-1.548766312	-95.76715851	311.7529602	1020.753784
1857	17.65306446	-64.9641012	-20.4675788	220.2429962	94.9020462	495.046875	9.429719895	12.15085018	5.013889898	374.0398254	82.501091	296.5310974	-16.7720247	30.17956992	13.60663073	419.0190735	109.1464157	56.75540924	-11.39943631	2.727585672	-0.343908749	155.5103912	56.01649475	966.1741943	7.811241684	-21.65053854	-19.7263735	399.8421936	37.40671539	1031.177368	-0.666969093	2.035348988	-3.391050185	-93.24576569	314.031311	651.3537598	-1.771177975	22.51222154	-1.591082535	-95.25493622	311.7342529	1020.718018
1858	17.69002944	-64.9332424	-20.55377579	220.3894196	95.00762177	495.0758057	9.469978737	12.18118903	5.036347987	374.1677246	82.5111084	296.5385132	-16.76574434	30.18349045	13.6152325	419.049408	109.1430969	56.76092529	-11.33483895	2.829403729	-0.358976707	156.3079224	56.24677658	965.8780518	7.844175149	-21.56233518	-19.56125197	400.7940063	37.84286881	1030.304199	-0.690563821	2.044699517	-3.383148723	-93.03096008	314.1312866	651.2825928	-1.746322703	22.58238295	-1.629113455	-94.75875092	311.6942139	1020.701416
1859	17.8444566	-64.88802655	-20.73764107	220.5026703	95.11327362	495.1136475	9.496430352	12.19620008	5.069555513	374.2669983	82.53892517	296.5411377	-16.77904101	30.17310515	13.57416855	419.065094	109.1536102	56.760849	-11.32105819	2.958159412	-0.296418951	157.0915985	56.49879456	965.5332031	7.829801015	-21.46848838	-19.40693068	401.7372742	38.28453064	1029.353271	-0.716844202	2.055595376	-3.379225633	-92.84216309	314.2402649	651.2386475	-1.739676289	22.62868481	-1.663799717	-94.27555847	311.6463013	1020.691101
1860	18.02239669	-64.84602772	-20.93260711	220.5811462	95.20733643	495.1557617	9.537519063	12.20000876	5.097951171	374.3274231	82.58320618	296.5310669	-16.77459797	30.1806047	13.59430992	419.061554	109.1451187	56.76359177	-11.22520502	3.098648079	-0.210588179	157.8567352	56.72192764	965.1126099	7.808262014	-21.37644475	-19.32833228	402.6578064	38.68832779	1028.342407	-0.737512621	2.068789381	-3.376721515	-92.6725769	314.3528442	651.2172241	-1.693892891	22.65762944	-1.676280394	-93.80757904	311.5951538	1020.690063
1861	18.21793818	-64.7984213	-21.12663229	220.6301727	95.28541565	495.1960449	9.553374493	12.20857553	5.064362008	374.3535767	82.63711548	296.51474	-16.74350866	30.18738025	13.62629826	419.0454102	109.1517715	56.75959396	-11.17509448	3.211762628	-0.270052313	158.6003723	56.9091835	964.6173706	7.833097435	-21.27116934	-19.26115395	403.5482483	39.06591797	1027.269287	-0.722694365	2.141879235	-3.37061746	-92.53137207	314.4667358	651.2058105	-1.612537013	22.72258112	-1.662573165	-93.34559631	311.5423584	1020.690125
1862	18.30242933	-64.77297884	-21.22212004	220.6526031	95.35888672	495.2301025	9.564410371	12.21323884	5.089227311	374.3553772	82.68470001	296.5118408	-16.77074062	30.15342737	13.60716348	419.033783	109.1563339	56.76092148	-11.03400668	3.339233381	-0.19187941	159.3148804	57.17084885	964.052063	7.872546901	-21.15966138	-19.15253174	404.4069824	39.42300034	1026.142822	-0.781160891	2.179626276	-3.3718708	-92.41493225	314.5844727	651.2139893	-1.553738903	22.79441422	-1.64608114	-92.90225983	311.4840088	1020.69696
1863	18.38983355	-64.75463296	-21.31121986	220.6485596	95.42086792	495.2553406	9.543224832	12.20936185	5.078459091	374.3342896	82.74050903	296.5184326	-16.79824238	30.13468534	13.60405489	419.0308228	109.1704178	56.76075363	-10.94494272	3.464254658	-0.058918506	160.0009918	57.46242142	963.4403687	7.924061041	-21.04592165	-18.95932448	405.2250366	39.78188324	1024.97522	-0.832601714	2.249864739	-3.371285325	-92.32051849	314.6997986	651.2294922	-1.500319033	22.90596317	-1.634221263	-92.44789124	311.427124	1020.713806
1864	18.43107082	-64.7583076	-21.32404013	220.6189423	95.4633255	495.2829895	9.54187587	12.21188817	5.029303927	374.2937927	82.79069519	296.5408325	-16.7642195	30.16551681	13.59899287	419.0298767	109.1736374	56.76887894	-10.90612505	3.566022983	-0.112767144	160.6605988	57.70090866	962.7921753	7.897737492	-20.95202021	-18.75120007	406.0047607	40.11526108	1023.781616	-0.919019135	2.289280054	-3.37402231	-92.25447846	314.8114624	651.2562866	-1.503847359	23.00440156	-1.63795727	-91.97911835	311.3588867	1020.738342
1865	18.47487965	-64.77347062	-21.3738527	220.5654297	95.4885025	495.315155	9.505361678	12.20945321	5.016452926	374.2365723	82.81717682	296.5800171	-16.77021982	30.16230662	13.56171284	419.0328674	109.1758041	56.77639008	-10.86646726	3.68820781	-0.101239385	161.2866974	57.92825699	962.1120605	7.823475406	-20.87155717	-18.60547287	406.7554932	40.41837311	1022.5755	-0.969369048	2.310878392	-3.375972329	-92.20357513	314.9109192	651.2930298	-1.466754309	23.02897146	-1.643150882	-91.51647949	311.2815552	1020.777222
1866	18.47920828	-64.79452809	-21.35700433	220.5010986	95.49642944	495.3413086	9.443438329	12.20375171	4.981948518	374.1658325	82.83758545	296.6141052	-16.79621893	30.13600698	13.56211241	419.0394287	109.1789474	56.78210449	-10.80705059	3.810501066	0.00683454	161.8883667	58.15257263	961.406189	7.865954914	-20.76440345	-18.41697501	407.4768066	40.67082596	1021.360291	-0.966201228	2.368170873	-3.379116564	-92.17642212	314.9904785	651.3322754	-1.420485754	23.06227204	-1.635278448	-91.05129242	311.2085266	1020.821106
1867	18.43510063	-64.82525028	-21.31447615	220.4326935	95.48088837	495.3629456	9.41438612	12.1975499	4.964668567	374.0900574	82.84662628	296.6425781	-16.75363612	30.16758636	13.59545056	419.0418396	109.1811676	56.7924881	-10.74294671	3.952739756	0.039892333	162.4633789	58.31450272	960.6895142	7.928043041	-20.6618106	-18.43384729	408.1681519	40.88522339	1020.127136	-0.970693785	2.384890963	-3.383178819	-92.16890717	315.049469	651.3766479	-1.330994054	23.15462815	-1.602648714	-90.583992	311.1428223	1020.879761
1868	18.34305871	-64.86132734	-21.24237668	220.360321	95.46318817	495.372467	9.395210364	12.18978739	4.921475304	374.0163879	82.84539032	296.6607971	-16.75645528	30.15899056	13.62880494	419.0333557	109.1839676	56.8087616	-10.71705175	4.107179297	0.20029459	163.0082703	58.45174027	959.980896	7.793264626	-20.61827839	-18.26611492	408.8326416	41.08251572	1018.886597	-0.960799616	2.434866816	-3.393083233	-92.176857	315.0971375	651.4153442	-1.28278722	23.23971694	-1.564716511	-90.12026215	311.0804443	1020.950134
1869	18.39462322	-64.87353289	-21.29205435	220.2892303	95.42993927	495.3728333	9.39827285	12.18213245	4.865286326	373.9454956	82.84159851	296.6617737	-16.75241352	30.15006351	13.64414469	419.0127869	109.1757355	56.82198715	-10.68975149	4.250963744	0.268830643	163.5366516	58.557621	959.2859497	7.828089199	-20.55012335	-18.00458527	409.4703979	41.2108345	1017.66571	-0.948414135	2.480281385	-3.40360578	-92.19522095	315.1418762	651.4464111	-1.267300619	23.31564303	-1.538582073	-89.66827393	311.0119934	1021.019958
1870	18.38822333	-64.8881973	-21.26789085	220.2161102	95.40531921	495.3648376	9.373585985	12.16760549	4.864437248	373.8811646	82.81707001	296.6605225	-16.73099063	30.14959222	13.69372589	418.9924011	109.1703339	56.82749176	-10.63193991	4.397748351	0.319374336	164.0330811	58.65677643	958.5985718	7.824334303	-20.47168033	-18.03161062	410.0787048	41.32790756	1016.47229	-0.983852891	2.533832629	-3.420755318	-92.22057343	315.1827087	651.4667969	-1.21675882	23.35663954	-1.517387035	-89.24743652	310.9354553	1021.087463
1871	18.5157276	-64.88754844	-21.39399834	220.1446533	95.38542938	495.3549194	9.364563305	12.15189862	4.867317027	373.8287354	82.78617096	296.6576843	-16.72572967	30.14162139	13.69686094	418.97229	109.1425858	56.83993149	-10.64367759	4.54107731	0.459972633	164.5057373	58.70795059	957.9328003	7.79421573	-20.41036231	-17.76740695	410.6523743	41.44710159	1015.317444	-0.972470595	2.588573394	-3.427504398	-92.24851227	315.2089844	651.4802856	-1.14209941	23.39926163	-1.507114004	-88.84796906	310.8555603	1021.147156
1872	18.68590859	-64.8752541	-21.60625159	220.0799408	95.37342072	495.3484192	9.400967359	12.13797528	4.877874365	373.7866821	82.74155426	296.6547852	-16.74192918	30.12123669	13.68420802	418.9562683	109.1261673	56.83787155	-10.60050482	4.664868939	0.455674149	164.9430389	58.75061417	957.2905273	7.906007144	-20.33372588	-17.66429329	411.1789856	41.50230408	1014.210449	-0.970069463	2.627913149	-3.43455294	-92.26335907	315.221405	651.4904785	-1.078904259	23.49180898	-1.497289737	-88.47402954	310.7845459	1021.201477
1873	18.80355006	-64.87579368	-21.72424482	220.0278015	95.36858368	495.3459778	9.418046247	12.12485875	4.914244695	373.7528381	82.69217682	296.65271	-16.72447633	30.13322026	13.73085906	418.9498901	109.1152267	56.83935165	-10.62219835	4.80535227	0.584258437	165.3271332	58.75252533	956.6885376	7.84432029	-20.27721972	-17.60674894	411.6486206	41.58798981	1013.166443	-0.977054078	2.64904362	-3.434989219	-92.26689911	315.2251587	651.5023193	-1.026510945	23.5606829	-1.481747535	-88.13465118	310.7301025	1021.252808
1874	18.89793474	-64.87702995	-21.84065002	219.9922943	95.35533142	495.3453369	9.404977534	12.11003212	4.927069229	373.7281799	82.64278412	296.6545715	-16.7301027	30.11899981	13.73701477	418.947052	109.104599	56.84790039	-10.59300186	4.927708705	0.658726282	165.6627197	58.78998566	956.1464233	7.920228451	-20.22655338	-17.48795659	412.0697021	41.63824844	1012.206177	-0.951116435	2.686501658	-3.433620192	-92.26054382	315.2268982	651.5115967	-0.985830338	23.64046293	-1.465175148	-87.80916596	310.6888123	1021.293762
1875	18.92508303	-64.87975519	-21.88167385	219.9695587	95.34051514	495.3455811	9.417281266	12.10435282	4.92979789	373.7091064	82.60330963	296.6607666	-16.74027285	30.10445833	13.74218181	418.9489136	109.0775909	56.85932541	-10.51147757	5.034066704	0.570336804	165.9645233	58.76907349	955.6856689	7.84919363	-20.18122312	-17.39423273	412.4410095	41.69825745	1011.332092	-0.937054783	2.703236261	-3.431467616	-92.24806213	315.2284546	651.5187378	-0.970883856	23.67946501	-1.459914195	-87.50053406	310.6439514	1021.327271
