Number of frames: 2000																																										
Frequency: 100																																										
Units: deg/mm																																										
																																										
Frame	smart_thigh Rz	smart_thigh Ry	smart_thigh Rx	smart_thigh x	smart_thigh y	smart_thigh z	smart_shank Rz	smart_shank Ry	smart_shank Rx	smart_shank x	smart_shank y	smart_shank z	smart_foot Rz	smart_foot Ry	smart_foot Rx	smart_foot x	smart_foot y	smart_foot z	smart_up_arm Rz	smart_up_arm Ry	smart_up_arm Rx	smart_up_arm x	smart_up_arm y	smart_up_arm z	smart_low_arm Rz	smart_low_arm Ry	smart_low_arm Rx	smart_low_arm x	smart_low_arm y	smart_low_arm z	smart_low_back Rz	smart_low_back Ry	smart_low_back Rx	smart_low_back x	smart_low_back y	smart_low_back z	smart_up_back Rz	smart_up_back Ry	smart_up_back Rx	smart_up_back x	smart_up_back y	smart_up_back z
1496	-5.010030414	3.972443144	-0.087974017	373.3057251	113.303688	671.8731689	13.04713749	9.640672848	1.608396958	332.1657715	87.45066834	312.3149414	-10.20942868	31.05441812	13.04704443	417.7349243	118.5572739	52.32099533	-4.461826198	4.551696973	-1.372618508	531.4055786	51.97578049	1322.237427	2.176503812	-3.247756018	-8.454518291	782.8618164	28.61845589	1337.217163	0.537043634	-3.591528617	-0.155083967	267.9902039	296.9398804	1018.516235	1.679592289	20.079204	-0.905670918	237.1808624	297.060791	1388.845581
1497	-5.000353317	3.973581651	-0.089355883	373.3110962	113.3108902	671.8759155	13.03852462	9.641168037	1.632087789	332.1690063	87.45235443	312.3134766	-10.21639376	31.05088691	13.04314183	417.7351685	118.5583801	52.3217926	-4.46261295	4.550485468	-1.39521288	531.3862305	51.96006775	1322.219971	2.098306897	-3.255531974	-8.455559895	782.8432617	28.58120155	1337.203247	0.520053378	-3.584356064	-0.156610688	267.9929199	296.9442749	1018.510559	1.705292263	20.07351445	-0.901045172	237.1898804	297.0645752	1388.847534
1498	-5.010042794	3.97200345	-0.10512657	373.3234558	113.321785	671.8742676	13.06215366	9.643040363	1.621018721	332.1727295	87.4515152	312.3129578	-10.21778115	31.04881736	13.03517271	417.7335205	118.5601654	52.31955719	-4.447180565	4.550688667	-1.356959445	531.3661499	51.9335022	1322.200684	2.081997686	-3.259024122	-8.456865315	782.8233643	28.54137993	1337.193848	0.533606288	-3.558334751	-0.158861516	268.0118408	296.9529724	1018.505432	1.710887789	20.08061102	-0.900819776	237.1913605	297.0692749	1388.844727
1499	-5.014616032	3.972072179	-0.085430299	373.3378296	113.3255234	671.8740845	13.08481964	9.649484646	1.591070582	332.174408	87.45565033	312.3125	-10.21923256	31.04473291	13.0344581	417.7347412	118.5583344	52.32011032	-4.473809338	4.547223199	-1.349127139	531.3499756	51.92269516	1322.18042	2.129915305	-3.259207897	-8.452819282	782.8058472	28.49563789	1337.187744	0.533402449	-3.56891322	-0.157106437	268.0145874	296.9590759	1018.505798	1.712006232	20.08014144	-0.897204471	237.1968842	297.0697937	1388.841797
1500	-4.999161022	3.973370342	-0.085227567	373.3508301	113.3292694	671.8760376	13.07175435	9.649482085	1.5920092	332.1752625	87.45289612	312.3163757	-10.21784518	31.04308342	13.03542884	417.7366028	118.5572052	52.32255936	-4.463034288	4.544615348	-1.351611407	531.3406982	51.91215897	1322.171021	2.087313494	-3.261929727	-8.457407461	782.789978	28.4333458	1337.194214	0.509223846	-3.597505032	-0.16004031	268.0245056	296.967804	1018.5047	1.709082164	20.0684123	-0.894731196	237.1895447	297.0705872	1388.840698
1501	-5.02634176	3.97061863	-0.079158971	373.3599854	113.3271866	671.8786621	13.07173044	9.646841363	1.595681707	332.1740723	87.45111084	312.3179016	-10.22000779	31.04665219	13.03502586	417.7371826	118.559166	52.32264328	-4.472742121	4.536675253	-1.34331721	531.3370361	51.88666916	1322.169189	2.08409242	-3.261905181	-8.45319665	782.7805176	28.3798027	1337.209717	0.494998217	-3.551261236	-0.154386501	268.0352478	296.9747925	1018.501221	1.707334703	20.06345358	-0.893864455	237.1866302	297.0730286	1388.839355
1502	-5.00476818	3.969440849	-0.094630723	373.3624268	113.3193283	671.8825684	13.07129075	9.648452434	1.600079175	332.1722107	87.45179749	312.3199768	-10.21750025	31.05050442	13.0360871	417.7394104	118.5589828	52.32196045	-4.480490971	4.533908172	-1.317120766	531.336853	51.8727417	1322.167603	2.084746197	-3.264074193	-8.446337432	782.7754517	28.33188438	1337.223511	0.513196669	-3.574438203	-0.159795864	268.0360107	296.9840698	1018.502563	1.717471557	20.0779148	-0.889917567	237.1860657	297.0771484	1388.8396
1503	-4.972546763	3.970468365	-0.110782854	373.3614502	113.3068085	671.8864136	13.06336175	9.64483841	1.608013187	332.1712036	87.44766235	312.3242798	-10.21776663	31.0514504	13.03753766	417.7400818	118.5613709	52.32463455	-4.479187258	4.53065871	-1.33870918	531.3370972	51.85737991	1322.169556	2.052606742	-3.267128995	-8.465568684	782.7665405	28.27026939	1337.241333	0.513779849	-3.578914324	-0.162473258	268.0470581	296.9918823	1018.5	1.707069073	20.07395841	-0.891983592	237.1754456	297.0817261	1388.83374
1504	-4.957500283	3.975640953	-0.097643904	373.3592834	113.2928772	671.8902588	13.07559633	9.644940863	1.619954812	332.1712341	87.44772339	312.3240356	-10.21824389	31.05097229	13.03842473	417.7380371	118.562645	52.32401657	-4.479685435	4.525846842	-1.343818588	531.3394165	51.84803391	1322.175781	2.029402455	-3.267087587	-8.4841246	782.7582397	28.21905136	1337.256104	0.513138772	-3.613906451	-0.157786028	268.0417786	296.9926758	1018.499146	1.702504052	20.09048918	-0.891478425	237.1786194	297.0862122	1388.833252
1505	-4.984453063	3.974005977	-0.089755202	373.3580017	113.2987061	671.8896484	13.06956527	9.644014518	1.631795799	332.1720581	87.45840454	312.3200684	-10.21623667	31.05337651	13.03839997	417.7393799	118.561142	52.32579041	-4.499243682	4.523834497	-1.331055526	531.3372803	51.84469223	1322.18457	2.016534805	-3.26289129	-8.506459319	782.7461548	28.17305756	1337.269897	0.514203428	-3.588694088	-0.157334301	268.0414429	296.9925842	1018.497009	1.71276449	20.08321503	-0.892622908	237.1829529	297.0914307	1388.83374
1506	-4.967531697	3.974382918	-0.094275013	373.3598328	113.3042526	671.8891602	13.0505099	9.643848886	1.60944123	332.1745605	87.46779633	312.316925	-10.2141953	31.05804153	13.03861	417.7409973	118.5626831	52.32858276	-4.495415788	4.523909202	-1.322974238	531.3312378	51.84109879	1322.198242	2.021502487	-3.261201031	-8.508185649	782.732666	28.13198853	1337.285156	0.518281318	-3.570518314	-0.1624114	268.0454407	296.9923706	1018.489624	1.705898869	20.08412686	-0.900805689	237.1789856	297.0934448	1388.831055
1507	-4.963603484	3.974580993	-0.090171711	373.3651733	113.3102951	671.8897095	13.04211986	9.645282372	1.608746365	332.1769409	87.46700287	312.3196716	-10.21775724	31.05875529	13.03886955	417.7393188	118.5639114	52.32535934	-4.499516462	4.519851643	-1.33130312	531.3278198	51.83661652	1322.214233	2.013316292	-3.260343843	-8.487398822	782.7208252	28.08722687	1337.305664	0.541542701	-3.59622181	-0.161828819	268.0463257	296.9927673	1018.485046	1.708042801	20.07414112	-0.900922442	237.1757355	297.0933838	1388.825317
1508	-4.976080532	3.971089486	-0.09397722	373.3715515	113.3208008	671.8887329	13.05376875	9.648599283	1.596940063	332.1787109	87.46318054	312.3214111	-10.2171596	31.05426444	13.04036963	417.7388916	118.564888	52.32453537	-4.515422265	4.517515718	-1.316688437	531.3292847	51.83312988	1322.225464	2.018085899	-3.258300976	-8.496389059	782.7145996	28.05428696	1337.327393	0.526703474	-3.58202697	-0.159948129	268.04422	296.9934082	1018.478149	1.710632297	20.12136163	-0.899903783	237.1757355	297.0924072	1388.824829
1509	-4.98586179	3.968702762	-0.106455742	373.3788757	113.3266296	671.8879395	13.06974798	9.650346104	1.590822241	332.183197	87.46802521	312.3205261	-10.21648768	31.05671648	13.03854682	417.7401123	118.5666504	52.3233223	-4.501116434	4.512901072	-1.31836194	531.3336182	51.82363892	1322.226929	1.979154887	-3.26158032	-8.512540748	782.7132568	28.03281975	1337.346313	0.52496327	-3.573658707	-0.164936542	268.0393066	296.9939575	1018.469238	1.720868082	20.08732509	-0.894433762	237.1831207	297.0890503	1388.822388
1510	-4.992294547	3.964585011	-0.112129828	373.3868408	113.3330994	671.8874512	13.0843902	9.650461363	1.61719691	332.1897583	87.47512054	312.3215332	-10.22090937	31.05624519	13.03165601	417.740448	118.5705032	52.3237915	-4.525536495	4.508301793	-1.332289336	531.3346558	51.81346893	1322.217285	2.002515202	-3.268238047	-8.508861838	782.713623	28.02229691	1337.360107	0.532529466	-3.56807268	-0.164511483	268.0385437	296.9963074	1018.470154	1.722807002	20.11569941	-0.895902573	237.1845551	297.0831299	1388.824097
1511	-4.974349506	3.966596075	-0.105813151	373.3956604	113.3317261	671.8855591	13.08191852	9.650180472	1.624977563	332.1971741	87.47815704	312.3200989	-10.21935123	31.05887482	13.03477912	417.7417297	118.5668793	52.32547379	-4.514417374	4.505649545	-1.308567235	531.3344727	51.82056046	1322.202881	1.984106775	-3.278110445	-8.512666253	782.7148438	28.01978684	1337.376099	0.538421251	-3.5645054	-0.167277709	268.0404358	296.9997253	1018.470703	1.732781	20.10287061	-0.895779203	237.1798859	297.0795288	1388.819214
1512	-4.982244778	3.964365165	-0.120271347	373.4024658	113.3378525	671.8842163	13.07281644	9.650312807	1.596992143	332.2032776	87.47354126	312.3226013	-10.22015464	31.05626568	13.03451615	417.7445374	118.5666885	52.32278442	-4.522706662	4.499608243	-1.316484812	531.3326416	51.81539917	1322.190552	2.009165245	-3.288559568	-8.476085468	782.7161865	28.01867104	1337.388794	0.532872629	-3.568737129	-0.168617467	268.040802	297.0026855	1018.472046	1.745990692	20.12675236	-0.896200113	237.1804199	297.0745239	1388.818604
1513	-4.961504055	3.963591646	-0.119324552	373.4069214	113.3423309	671.881958	13.06662146	9.647024071	1.618944158	332.2033081	87.4752121	312.3248596	-10.22227199	31.05166897	13.03300412	417.7469177	118.5685577	52.32323074	-4.522933766	4.4892477	-1.345585046	531.331604	51.8061142	1322.180176	1.985546877	-3.298980729	-8.474698939	782.7171631	28.01955414	1337.397949	0.557629024	-3.572847195	-0.166389758	268.0431213	297.0083313	1018.477295	1.7342814	20.09888007	-0.894888343	237.1823273	297.0677795	1388.817993
1514	-4.942840563	3.968067981	-0.120836492	373.4082031	113.3525238	671.8775635	13.06467571	9.645765608	1.631508397	332.197876	87.4787674	312.3235168	-10.22376012	31.05246468	13.02858926	417.7445679	118.5691376	52.32341385	-4.504490548	4.483525282	-1.339092097	531.3289185	51.80527878	1322.166016	1.970433163	-3.305851045	-8.473145071	782.7179565	28.02013016	1337.407349	0.555487012	-3.56220512	-0.16857854	268.050415	297.0116272	1018.481689	1.741741674	20.0998602	-0.888105966	237.1827393	297.0596313	1388.813843
1515	-4.950654299	3.973840344	-0.076779077	373.4055176	113.3685532	671.8782349	13.08716154	9.656384845	1.599485482	332.1912842	87.48129273	312.323822	-10.21784091	31.05219148	13.03595562	417.7423096	118.5669098	52.32275009	-4.498709219	4.479246595	-1.336452656	531.3277588	51.80891037	1322.15564	2.003718382	-3.309091543	-8.462421674	782.7154541	28.02552795	1337.413452	0.572811253	-3.553535049	-0.170322786	268.0584106	297.0164795	1018.487366	1.740304133	20.10521507	-0.887432445	237.16716	297.0483398	1388.808716
1516	-4.954541531	3.977959375	-0.072034563	373.3958435	113.3676834	671.8846436	13.08655366	9.651699335	1.620042111	332.1815186	87.48597717	312.3264771	-10.21582259	31.05455472	13.04018265	417.7415771	118.5655975	52.32353592	-4.517259586	4.47796252	-1.317454058	531.3261108	51.81563568	1322.146362	1.998588697	-3.311361514	-8.478738142	782.71521	28.05339241	1337.412842	0.560129673	-3.551983315	-0.167652783	268.0713196	297.0198364	1018.491455	1.72666051	20.09264581	-0.888469246	237.1695099	297.0391846	1388.806519
1517	-4.931794012	3.981789831	-0.100537883	373.3829651	113.3715057	671.8867798	13.06461509	9.64379083	1.635896901	332.1695557	87.48880005	312.3282471	-10.21992839	31.05395025	13.03067161	417.7406311	118.5666199	52.32299423	-4.507234576	4.476769798	-1.327302337	531.324585	51.83574295	1322.134399	1.971838261	-3.318027138	-8.433675115	782.7130127	28.06225967	1337.405273	0.542147866	-3.546778284	-0.162680632	268.0831604	297.021759	1018.493774	1.728095383	20.10555999	-0.884154968	237.1757507	297.0266418	1388.803711
1518	-4.958429189	3.980416963	-0.133829246	373.3694763	113.380806	671.8895264	13.05702163	9.645603391	1.620547331	332.1569214	87.49620819	312.3285522	-10.22178705	31.05951685	13.03695539	417.7418518	118.5695267	52.32199097	-4.507929121	4.476494029	-1.312337499	531.3286133	51.84511566	1322.124146	1.979147417	-3.319829668	-8.429765686	782.7158203	28.08150291	1337.401978	0.554118626	-3.556655378	-0.165871571	268.0877686	297.0264893	1018.497375	1.743086261	20.10205952	-0.883030335	237.172348	297.0115356	1388.798462
1519	-4.965264928	3.979841093	-0.123537765	373.358429	113.3688202	671.8927002	13.10699898	9.654176132	1.609958297	332.1454773	87.47927094	312.3337402	-10.22001206	31.05678478	13.04383253	417.7404175	118.5669556	52.32566452	-4.505296083	4.471139588	-1.315760171	531.3381348	51.84090042	1322.118164	2.02220557	-3.3179281	-8.42495894	782.7253418	28.10688973	1337.405029	0.549561876	-3.546738157	-0.163897539	268.0941772	297.0302429	1018.49646	1.740826002	20.11215966	-0.884054756	237.159729	296.9926758	1388.793823
1520	-4.970824702	3.982010531	-0.121237085	373.3463135	113.3652344	671.8900146	13.08564866	9.649145698	1.61158751	332.139679	87.47016907	312.3358459	-10.21617349	31.05230759	13.03969514	417.7374573	118.5661011	52.32381058	-4.502554616	4.470304597	-1.300088516	531.3535156	51.84250259	1322.111816	2.02481705	-3.325311108	-8.413748039	782.7410278	28.13506126	1337.4104	0.559396015	-3.543513667	-0.164710786	268.0936584	297.0345459	1018.493591	1.73549664	20.11788848	-0.881083304	237.1611938	296.9729614	1388.793457
1521	-4.977990851	3.981589194	-0.118757179	373.3363342	113.3579102	671.8903198	13.07346872	9.649722849	1.579530231	332.1380005	87.48499298	312.332428	-10.22026733	31.04803189	13.03401243	417.7375183	118.567543	52.32188034	-4.473792689	4.467389387	-1.30140909	531.3690186	51.84958649	1322.101074	2.011743641	-3.33353679	-8.384777791	782.7589722	28.14479065	1337.411987	0.559842272	-3.546128349	-0.162962911	268.0962219	297.0376892	1018.491882	1.743806953	20.12426276	-0.88424232	237.156723	296.9544373	1388.792847
1522	-4.96755048	3.981388557	-0.111301194	373.3296814	113.356781	671.8907471	13.09541839	9.65558059	1.563432222	332.1383667	87.48397064	312.3339233	-10.2215941	31.04792261	13.03042316	417.7377625	118.5674133	52.3254509	-4.497981377	4.468591927	-1.307305678	531.3823242	51.85164261	1322.085083	2.023748339	-3.337494671	-8.393604957	782.7763672	28.18261528	1337.410034	0.561190113	-3.534985963	-0.161279469	268.0959473	297.0379028	1018.487732	1.721517271	20.12106452	-0.882863155	237.1567535	296.9388123	1388.792603
1523	-4.957066993	3.980163392	-0.116356195	373.3268738	113.3543015	671.892395	13.08648536	9.648735887	1.586859237	332.1380615	87.48682404	312.3352051	-10.21974226	31.04970529	13.03579681	417.7378845	118.5658417	52.3254776	-4.519612587	4.469240368	-1.315790907	531.3905029	51.85386276	1322.05896	2.074364523	-3.339082904	-8.392403697	782.7888184	28.19333267	1337.391235	0.562551295	-3.547432702	-0.161804687	268.0962219	297.0383301	1018.484375	1.740264646	20.12583882	-0.883036151	237.1557465	296.9265442	1388.791016
1524	-4.986117495	3.975845859	-0.126361181	373.3292542	113.3619232	671.8903198	13.08000095	9.646011495	1.59322412	332.1387024	87.49259949	312.3344116	-10.22212344	31.0489164	13.03781257	417.7395325	118.5660553	52.32424164	-4.491017573	4.472515871	-1.314809281	531.3930054	51.85048676	1322.029297	2.075156611	-3.341030148	-8.346191491	782.7976685	28.22514916	1337.363403	0.541156475	-3.554664591	-0.156662408	268.0993958	297.0394897	1018.480835	1.757991868	20.14124773	-0.876286323	237.1556244	296.9134521	1388.792358
1525	-4.97236064	3.979267784	-0.12150461	373.3389587	113.3711624	671.8882446	13.07174666	9.648997141	1.590470273	332.1470947	87.48800659	312.3359985	-10.2180868	31.05358484	13.03539383	417.7428284	118.5632172	52.32478714	-4.505591916	4.467036779	-1.32523375	531.395813	51.86979675	1321.996826	2.05193098	-3.34494406	-8.331011396	782.8023682	28.25172424	1337.330444	0.564225492	-3.56315537	-0.159022745	268.0965271	297.0350037	1018.47345	1.747252676	20.12473233	-0.881413928	237.1496887	296.9004517	1388.790649
1526	-4.986271601	3.97695918	-0.112484651	373.3534546	113.36866	671.8887939	13.08559231	9.656411312	1.59124678	332.1601868	87.48569489	312.3360596	-10.21719033	31.0535985	13.03603502	417.743866	118.563446	52.32265472	-4.522986273	4.467155026	-1.317248619	531.3978882	51.88899231	1321.960571	2.036675752	-3.341486704	-8.365555078	782.8046265	28.28764153	1337.286621	0.582232699	-3.553683392	-0.15412618	268.0915527	297.0277405	1018.469604	1.75290231	20.13334349	-0.877972153	237.1413116	296.8904114	1388.787964
1527	-5.009151881	3.972417104	-0.124404825	373.374054	113.3705902	671.8849487	13.11675932	9.660776656	1.599439485	332.1769714	87.48567963	312.3322449	-10.21931708	31.05525823	13.03332599	417.7442017	118.5635757	52.32395935	-4.520456115	4.464445149	-1.312613588	531.3970337	51.90119934	1321.922974	2.05287376	-3.342581455	-8.328072707	782.8034668	28.30932808	1337.235962	0.566648609	-3.57063208	-0.151640391	268.0968628	297.0122681	1018.463562	1.748376136	20.14165413	-0.877594038	237.139328	296.881073	1388.784424
1528	-4.976196218	3.974207467	-0.129836026	373.3989868	113.3725357	671.8831787	13.12293637	9.656203845	1.620073593	332.1953125	87.48903656	312.3281555	-10.22256057	31.05210268	13.03134865	417.744751	118.5641556	52.32584763	-4.485990553	4.47071014	-1.3048022	531.3928833	51.92372131	1321.885498	2.045038892	-3.337097026	-8.295550761	782.7991943	28.33876991	1337.176025	0.584272418	-3.554253286	-0.15295615	268.0987549	296.9949036	1018.456604	1.744736178	20.1280057	-0.877529471	237.1266632	296.8763428	1388.779175
1529	-4.979725719	3.97334046	-0.11131931	373.426178	113.3704224	671.880188	13.07833438	9.650098509	1.62453264	332.2113953	87.49027252	312.3238525	-10.22224467	31.0536907	13.03745057	417.7460632	118.5659256	52.32301331	-4.481813039	4.479169756	-1.298050985	531.385498	51.94733048	1321.8479	2.049524406	-3.327774672	-8.35121851	782.7935791	28.37140656	1337.11145	0.582910595	-3.56027794	-0.150134975	268.0994873	296.9771423	1018.452454	1.760259811	20.14648649	-0.873281627	237.1083069	296.875061	1388.775024
1530	-4.99867309	3.971456608	-0.106469636	373.4573669	113.3706512	671.8768311	13.08872139	9.649603321	1.652259899	332.2255249	87.48590088	312.3222961	-10.21775041	31.05440787	13.03602477	417.74646	118.5658798	52.32241821	-4.500845361	4.487526492	-1.262312874	531.3744507	51.97596359	1321.806274	2.063081904	-3.325389655	-8.32444673	782.7825928	28.39793778	1337.039063	0.610346611	-3.550120595	-0.154768538	268.0960999	296.9611816	1018.447449	1.769420375	20.14006611	-0.875364248	237.0937347	296.8716125	1388.771118
1531	-5.028664024	3.965245832	-0.11012272	373.4893799	113.3694992	671.8773804	13.09840233	9.652266241	1.670689351	332.2377319	87.47763062	312.3259583	-10.22314199	31.05544948	13.02592036	417.7475281	118.5689621	52.32346344	-4.493253179	4.49306108	-1.238298142	531.3626099	52.00726318	1321.763916	2.051051593	-3.320180355	-8.313511597	782.7756958	28.42729378	1336.957153	0.603242841	-3.555112182	-0.158912208	268.0999451	296.9482727	1018.443542	1.788021435	20.11942015	-0.875230259	237.0800018	296.8661804	1388.769165
1532	-5.033262449	3.963502426	-0.103392636	373.5158386	113.3684921	671.8759155	13.13120517	9.660736529	1.683810784	332.2477417	87.47890472	312.3237305	-10.21630839	31.05358484	13.02800528	417.7486877	118.5716248	52.32043457	-4.484919068	4.502798368	-1.216716772	531.3531494	52.02374268	1321.720581	2.031603483	-3.312665226	-8.329752933	782.7701416	28.45847511	1336.868652	0.627770851	-3.592617178	-0.162100506	268.0921021	296.93927	1018.437988	1.777525355	20.13253241	-0.879272343	237.0735931	296.8608398	1388.771606
